CLUSTERID1	CLUSTERID2	Cosine
68	1081	0.9999780681497838
68	1407	0.9998725792392211
71	145	0.9999121253180535
71	172	0.9998020608770607
71	350	0.9998066377173138
71	361	0.9998207137309647
71	447	0.9998071635056851
71	764	0.9999208891575629
71	853	0.99990619393174
71	856	0.9998280159744242
71	1118	0.9998467555419321
71	1125	0.999870790945143
71	1218	0.9999404176380065
71	1272	0.9998195129728613
71	1304	0.9999377559392624
71	1364	0.9998836977825147
73	166	0.9998165020271792
73	446	0.9999210646340377
73	479	0.999978164344862
73	818	0.9999072414970425
73	892	0.9998875749487399
73	1255	0.9998318244771762
73	1419	0.999878093499691
74	108	0.9998026440658497
74	216	0.9999122867033668
74	222	0.9998808301988216
74	234	0.9998848318656965
74	240	0.9998656578094738
74	327	0.9998341091168825
74	363	0.9998071270155178
74	539	0.999908577705048
74	640	0.9998538665030839
74	647	0.9998686488046866
74	667	0.9998011751177613
74	685	0.9998580837336983
74	729	0.99983202059828
74	821	0.9998022600285006
74	895	0.9998065361838476
74	926	0.9998590707505245
74	990	0.9998130875386231
74	995	0.9998317731857569
74	1155	0.9998074243681689
74	1188	0.9998221036838308
74	1209	0.9998685704310307
74	1232	0.9998067228494779
74	1366	0.9998101472969345
74	1394	0.9998478997962579
74	1426	0.9998938335534859
75	1344	0.9998485126568406
76	249	0.9998250871911278
76	608	0.9998368545981275
76	642	0.9998644753157362
76	976	0.999840005575649
76	1007	0.9998150841866627
76	1008	0.9998141714195425
76	1387	0.9998286188665697
79	230	0.9998154352582571
79	234	0.9998058499286699
79	252	0.9998485412493323
79	284	0.9998089436887376
79	402	0.9998480417212889
79	420	0.9998069699999309
79	539	0.9998061772527036
79	601	0.9998658114569373
79	640	0.9998301725431793
79	977	0.9999407947266343
79	1011	0.999851501155214
79	1171	0.9998587519688485
79	1196	0.9998139395267811
79	1431	0.9998014467504577
80	81	0.9998314572449627
80	621	0.9998206635224269
80	658	0.9998044789467655
80	743	0.9998362757690954
80	1075	0.9998020243438425
80	1168	0.9999273131031019
80	1208	0.9998276680420872
80	1215	0.9998502241276299
80	1254	0.9998651453553101
80	1417	0.9998082517957984
80	1419	0.9998027379870313
81	158	0.9998105940130564
81	236	0.9998055112226696
81	241	0.9998320486512231
81	382	0.999871698863261
81	391	0.999811890532488
81	449	0.9998300404261795
81	529	0.9998010906925591
81	621	0.9999360434923132
81	650	0.9998225072368595
81	658	0.9998450915480185
81	718	0.9998295182242746
81	864	0.999801548362341
81	893	0.9998075606069796
81	981	0.9998012372889679
81	1009	0.9998436313256396
81	1168	0.9999107087284749
81	1198	0.9998218807233923
81	1208	0.9998861910654167
81	1254	0.999840997107267
81	1265	0.9998365216493705
81	1419	0.9998297223340835
81	1453	0.9998172398395551
82	1264	0.9998044003066622
83	86	0.9998595047183956
83	124	0.9998050929317095
83	159	0.9998664219690171
83	306	0.999821775231096
83	456	0.9998926592770769
83	464	0.999829481088159
83	636	0.9998910410168801
83	757	0.9998377383411824
83	812	0.9998385509233565
83	831	0.999831973333035
83	1174	0.9998193785548135
83	1238	0.9998772757125942
83	1275	0.9998807071536309
83	1436	0.9998356482433179
84	928	0.9998767353159194
84	1134	0.9998173961161401
84	1190	0.999855578579568
85	114	0.9998716730792054
85	448	0.9998542741906371
86	159	0.9998162396288948
86	464	0.9998402466537644
88	361	0.9998720093820929
88	776	0.9999329025248808
88	853	0.9998231622156104
88	1272	0.9998644315906022
88	1304	0.9998065969894084
90	150	0.9999067392783361
90	156	0.9998212617290021
90	236	0.999841005080667
90	382	0.9998098538839233
90	436	0.9998163213131098
90	484	0.9998739589371515
90	508	0.9998027586607442
90	574	0.9999046805965897
90	623	0.9998943035541727
90	650	0.9998784733712578
90	740	0.999899539099049
90	981	0.9998524921846559
90	988	0.9998069193581423
90	1031	0.9998154943415969
90	1097	0.9998250496144245
90	1281	0.9998258021711588
90	1353	0.9998017800459683
90	1405	0.9998916004936322
91	303	0.9998983348703745
91	379	0.9999367077820169
91	1380	0.9998017247419789
92	455	0.999805678521726
92	808	0.9998487462434063
92	827	0.9998784984570614
92	916	0.9998082033473024
92	1199	0.9998442155911532
92	1326	0.999805442062781
92	1371	0.9998180288585726
94	449	0.999805286614788
94	498	0.9998107634845705
94	784	0.9998668675795429
94	790	0.9998310298457239
94	1095	0.9998018447819628
94	1280	0.9998794618988918
94	1354	0.9999090762956224
94	1395	0.9998037057718936
94	1408	0.9998555557652777
97	142	0.999828072828365
97	144	0.9998394714356937
97	173	0.9998117212283273
97	216	0.9998442797153776
97	310	0.9998091305410954
97	464	0.9998765416864823
97	490	0.9998799570546917
97	511	0.9998862501819816
97	547	0.9998132248641384
97	560	0.9998199376406759
97	592	0.9998256694629675
97	593	0.9998308612000457
97	644	0.9998465543704289
97	801	0.9998699478644753
97	822	0.9998410975401042
97	846	0.9998042796866007
97	852	0.999816672491157
97	882	0.9998080674479781
97	967	0.9998376948332546
97	978	0.9998180906826719
97	1232	0.9998301963825305
97	1333	0.9999222879472094
99	204	0.9998107798618217
99	234	0.9998094957401642
99	257	0.9998146556605442
99	686	0.9998175524423837
99	915	0.9998375052500461
99	1034	0.9998748469697429
99	1091	0.9998534590410137
99	1166	0.9999155310868018
99	1171	0.9998482750475475
99	1379	0.9998931180616846
100	410	0.999800654594066
100	706	0.9998014886812575
101	359	0.9998035743777021
101	497	0.9998276981042409
102	137	0.9999002252739262
102	520	0.999834350909631
102	572	0.9998204008310903
102	871	0.9998406924661312
102	944	0.999814541400737
102	1290	0.9999295754973963
102	1460	0.9998844572587343
103	459	0.999801971934679
103	908	0.9998245356054752
104	1215	0.9998092658768755
107	464	0.9998633406692183
107	880	0.9998003477550474
107	1343	0.9998801064302136
108	203	0.9998650827283108
108	216	0.9998258744927828
108	234	0.9998087060029636
108	310	0.9998065482906238
108	402	0.9998556140869206
108	555	0.9998146181908945
108	590	0.9998876247445994
108	630	0.9998143075914834
108	644	0.9998486379744895
108	666	0.9998665865395618
108	729	0.999878258557562
108	822	0.9998019858850673
108	916	0.9998264344482622
108	995	0.9998659210580805
108	1069	0.9999035370331835
108	1123	0.999806290440281
108	1134	0.999806054515768
108	1171	0.9998194695345837
108	1200	0.9998358166190492
108	1366	0.9999418093801209
108	1394	0.9998114396540383
108	1426	0.9998495842507966
110	734	0.9998954498335133
111	120	0.9998043885448522
111	125	0.9998114116191206
111	148	0.9998619906740427
111	157	0.9998193014499457
111	159	0.9998038690455039
111	171	0.9998209112153235
111	220	0.9998307538247071
111	252	0.9998005599367417
111	276	0.9999094434274495
111	284	0.9998849978673812
111	293	0.9998367642114195
111	306	0.9998835407476323
111	310	0.9998351249487814
111	327	0.9998467200617096
111	363	0.9998508171896144
111	396	0.9998854388651874
111	402	0.9998483562052931
111	416	0.9998469686017624
111	456	0.9998243806267952
111	520	0.999827161728707
111	539	0.9998829001471589
111	540	0.9998039867192476
111	565	0.9999314973905489
111	572	0.9998400414218288
111	601	0.9999007872863258
111	607	0.9998802971079056
111	611	0.9998021729283567
111	630	0.9998805096473931
111	640	0.9998039298282704
111	666	0.9998021417110631
111	788	0.9998945260499932
111	821	0.9998876799617833
111	875	0.9998198248760424
111	988	0.99980538793689
111	1051	0.9998131290330337
111	1073	0.9998534144799149
111	1110	0.9998636128816503
111	1171	0.99983056445891
111	1174	0.9998826664364505
111	1184	0.999801813938348
111	1188	0.9998775809484167
111	1200	0.99987113733561
111	1238	0.9998398046713164
111	1283	0.9998529202320572
111	1302	0.9998352570438624
111	1316	0.9998208635752301
111	1400	0.9998324331038522
111	1409	0.9998261136151639
111	1418	0.9998206354001355
111	1431	0.9999190529637964
111	1436	0.9999022645375453
111	1457	0.9998415822458349
112	549	0.9998149252832649
112	1251	0.9999075394070989
113	476	0.9998271193230694
114	448	0.9998195423920302
115	554	0.9998057386002832
116	140	0.9998065159140967
116	831	0.9998890610053137
116	953	0.9998097008675104
116	988	0.9998341381465641
116	1014	0.9998427776733525
116	1062	0.9998268684676108
116	1275	0.9998614815002869
117	509	0.9998210168702878
119	431	0.9999245999129515
120	125	0.9998271541340777
120	138	0.9998697507716571
120	157	0.9998305753146592
120	182	0.999861132668082
120	227	0.9998621616218853
120	308	0.9998735441741659
120	327	0.999905013386706
120	346	0.9998625025959047
120	460	0.9998284713534851
120	515	0.9998466778829925
120	565	0.9998083274090084
120	611	0.9998615661721098
120	660	0.9998526446132263
120	663	0.999845336876954
120	754	0.9998759251728493
120	757	0.999811405933916
120	788	0.9998456479749396
120	1110	0.9998541058663218
120	1129	0.9998662628921364
120	1141	0.9998001733016234
120	1188	0.9998661300124394
120	1302	0.9999309014774986
120	1334	0.9998766697753838
120	1403	0.9998070751524197
120	1457	0.9998779191402549
121	563	0.9998319281921704
124	140	0.9998209489358689
124	148	0.9999316197062411
124	159	0.9998957804890835
124	220	0.9998664507256546
124	255	0.999805824179612
124	276	0.9998232203296027
124	284	0.9998970181054778
124	301	0.9998329506637469
124	306	0.9998685057048329
124	396	0.9998413238614485
124	540	0.9998646126261963
124	689	0.999800381488401
124	700	0.9999229914937549
124	712	0.9998362763115196
124	730	0.9998194755555729
124	778	0.9998003248122622
124	788	0.999873095366262
124	880	0.9998163512823932
124	953	0.9998686358455607
124	1042	0.9998607555249659
124	1043	0.9998184574688915
124	1179	0.9998138532879886
124	1184	0.9998244361181245
124	1238	0.999842384739112
124	1316	0.9998277666265414
124	1400	0.9998192327746858
124	1409	0.999850980956565
124	1431	0.9998164749157759
124	1436	0.9998760049125134
125	129	0.9999509812492475
125	138	0.9998395237120159
125	157	0.9998653038615377
125	171	0.9998698455653707
125	222	0.999818923082197
125	227	0.999907164725496
125	240	0.9998408268824932
125	327	0.9998778066143115
125	393	0.9998125535031173
125	402	0.9998034356573745
125	444	0.9998765751846455
125	565	0.999838194017298
125	567	0.9998407159923309
125	575	0.9998784082691297
125	611	0.9998479136050858
125	616	0.9998100720227139
125	647	0.9998551236682083
125	729	0.9998994276936315
125	737	0.9998244163649711
125	768	0.9998569366960774
125	825	0.999935378299835
125	894	0.999856988097293
125	983	0.9998027197393939
125	998	0.9999461654821966
125	1030	0.9998034722763773
125	1073	0.9998346449771844
125	1110	0.999818639476311
125	1154	0.9998885960606911
125	1188	0.9998477824083271
125	1200	0.9998203225836021
125	1284	0.9998273233158266
125	1302	0.9998970915921777
125	1310	0.9998040466910935
125	1407	0.9999103156662423
125	1426	0.9999049403746678
125	1431	0.999840237242718
125	1457	0.9998009137640405
126	598	0.9998221776721281
126	1119	0.9999160819751473
127	326	0.9998109995067781
127	341	0.9998694611888583
127	344	0.9999078560660439
127	345	0.9998413515336403
127	391	0.9998867664644135
127	449	0.9998534084747406
127	499	0.9998163894795029
127	718	0.9998273318390507
127	917	0.9998118263953366
127	919	0.9998991775905519
127	1009	0.9998644810601087
127	1087	0.9998098356783305
127	1368	0.9998909876359949
128	563	0.9998125735464316
128	663	0.9999543416399701
128	820	0.9998098979797907
128	1021	0.9998296931684846
128	1141	0.9998351283583944
128	1266	0.9999211559230485
128	1403	0.9998135677904254
129	171	0.9998141332189331
129	200	0.9998409851881933
129	227	0.9998955343710663
129	393	0.9998638512979988
129	444	0.9998343305876656
129	567	0.9998037363354262
129	575	0.9999176792426553
129	616	0.9999138283374231
129	729	0.9998973079565261
129	737	0.9998206306432846
129	768	0.9998947203692468
129	825	0.9999909520312673
129	983	0.9998417423089099
129	998	0.999951402195953
129	1065	0.9998295245419067
129	1154	0.9998996103607526
129	1284	0.9998439337948426
129	1302	0.9998453727946341
129	1407	0.9999182131306172
129	1426	0.9998392719124635
130	1089	0.9998360963277123
132	1108	0.9998952047204224
134	178	0.9998533245998169
135	555	0.9998574624229062
135	916	0.9999092348314012
136	142	0.9998654495389263
136	144	0.9998893860932999
136	259	0.9998479833773064
136	443	0.9998738957523983
136	520	0.9998284413298262
136	572	0.9998031136718093
136	591	0.9998423212254974
136	665	0.9998632937117476
136	677	0.9998551035316328
136	736	0.999821561746653
136	1058	0.9998270508508866
136	1080	0.9998144237299811
136	1096	0.9998145611706284
136	1132	0.9998661116715748
136	1214	0.9998452064677369
136	1237	0.9998527409484659
136	1286	0.999880392097888
136	1443	0.9998267649060509
137	251	0.9998002478566479
137	520	0.9998626228355427
137	565	0.9998498856282669
137	572	0.9998637674456414
137	591	0.9998197117827134
137	592	0.9998199458145951
137	996	0.9998348031578904
137	1110	0.9999018922064189
137	1157	0.9998405147810734
137	1174	0.9998031661108293
137	1184	0.9998338843140213
137	1286	0.9998258989331301
137	1290	0.9998673474254993
138	157	0.999896458565747
138	227	0.9999050549795133
138	254	0.9998302584819121
138	327	0.9998009246399564
138	390	0.9998755686189145
138	434	0.999848335388713
138	444	0.9998161195210196
138	460	0.9999328045784427
138	611	0.9998069784942727
138	881	0.9998992501369819
138	974	0.9999141847888082
138	983	0.9998189255922278
138	1000	0.99982633523486
138	1030	0.9998419568839669
138	1284	0.9998278788696201
138	1302	0.9998771717935153
138	1310	0.9998421366350951
138	1407	0.9998292945274886
139	1368	0.9998253802471291
140	148	0.9998452705203684
140	157	0.9998467300213263
140	284	0.999926759940534
140	301	0.9998135806840818
140	396	0.9998305785941342
140	416	0.9998365340721762
140	435	0.9998230487661413
140	646	0.999840603726212
140	757	0.9998684668394959
140	953	0.9999045712022039
140	988	0.9998484089959292
140	1014	0.9998064590195026
140	1027	0.9998058685844673
140	1030	0.999812873903595
140	1238	0.9998864885491068
140	1338	0.9998020291620691
140	1341	0.9998546905524927
140	1362	0.9998290823913041
140	1409	0.9998642278952616
142	144	0.9998572332896123
142	251	0.9998190741635837
142	291	0.9998420407832357
142	310	0.9998568623319717
142	511	0.9999051008373463
142	520	0.9999300620808512
142	560	0.9998548799750419
142	565	0.9998296476601849
142	572	0.9998806452930229
142	591	0.9998845760765682
142	593	0.9998111300519419
142	644	0.99988536538604
142	846	0.9998610193379509
142	852	0.9998583007682478
142	1042	0.9998252440013896
142	1058	0.9998511219412857
142	1076	0.9998004853739777
142	1096	0.9998209649042129
142	1110	0.9998126568423931
142	1140	0.9998230661244132
142	1155	0.9998071144674048
142	1184	0.999834998172496
142	1188	0.9998324939921313
142	1237	0.9998674856484053
142	1286	0.9999222344220435
142	1316	0.9998043855837819
142	1400	0.9998029421808649
142	1443	0.9999203473680529
144	443	0.9998141195196005
144	464	0.999808930025277
144	511	0.99987255000422
144	520	0.9998506242926928
144	572	0.9998438175486923
144	644	0.999840346412074
144	677	0.9998052734217745
144	685	0.9998441624215973
144	736	0.9999448714773134
144	801	0.9998120294746016
144	833	0.9998101765729575
144	1080	0.9998332574693818
144	1096	0.9998131629355562
144	1174	0.9998089051401389
144	1181	0.9998019947425605
144	1214	0.9998030824490428
144	1237	0.9998407599394206
144	1286	0.9998684540787326
144	1400	0.9998536744521
144	1443	0.9998152489244988
145	361	0.9998452688421456
145	764	0.9998724520425808
145	853	0.9998756810239693
145	1218	0.9998901680603189
145	1304	0.9999200778564792
145	1350	0.9998553206382845
145	1364	0.9998660102396055
146	243	0.9998039612032249
146	837	0.9998618731753914
146	994	0.9998038643194915
147	259	0.999811166825107
147	751	0.9998107176441873
147	1181	0.9998481951652952
147	1333	0.9998211205241946
148	159	0.9998076054098337
148	189	0.9998225538780778
148	220	0.9998727157880236
148	251	0.9998013073935602
148	255	0.9998222902025176
148	276	0.999847217320882
148	284	0.9999369452441427
148	301	0.99983103641217
148	308	0.9998516680750935
148	346	0.9998073108774073
148	396	0.9998600331232288
148	540	0.9998291356493729
148	565	0.9998276711302108
148	567	0.9998755694182098
148	601	0.9998066735804414
148	626	0.9998074637846202
148	700	0.9999253376132257
148	712	0.9998158039027126
148	757	0.9998102812010905
148	788	0.99988393442488
148	953	0.9998542540818115
148	1027	0.9998094822479714
148	1030	0.9998295154371228
148	1042	0.9998511906798416
148	1073	0.9998561629906302
148	1184	0.9998642861845113
148	1238	0.999826347871188
148	1283	0.9998547943917723
148	1302	0.999809356773568
148	1316	0.9998227259035393
148	1336	0.9998320824006188
148	1409	0.9998708054470173
148	1431	0.9998569987013659
148	1436	0.9998344886731685
148	1457	0.999854410148475
149	151	0.9999482947118037
149	158	0.9999162920546705
149	175	0.9999944349660503
149	313	0.9998643275391854
149	345	0.9998010641349369
149	352	0.9998944068620501
149	429	0.9998612492339587
149	547	0.9998066480159188
149	622	0.9999954420454327
149	705	0.9998434533138691
149	718	0.9999120964152857
149	763	0.999810765756761
149	864	0.9998374618031147
149	976	0.9999106946651712
149	1019	0.9998239089568468
149	1047	0.9999423074675396
149	1087	0.9998726418463518
149	1299	0.9999096322343073
149	1381	0.9999720747119647
150	225	0.9998221463366026
150	236	0.9998884984177047
150	349	0.9998068902162167
150	382	0.9998490124316515
150	494	0.9998908122149788
150	650	0.9998345318539169
150	683	0.9998266812046754
150	981	0.9998828575626728
150	1025	0.9998302285580772
150	1208	0.9998009311889258
150	1215	0.9998080060872512
150	1281	0.9998236874083862
150	1368	0.9998163573093806
150	1405	0.9998285244006572
151	158	0.9998445222810451
151	175	0.9999487722410887
151	352	0.9999196485451971
151	429	0.9998583677908055
151	547	0.9998451922028113
151	622	0.9999679037087095
151	718	0.9998843704165205
151	976	0.9999122173805246
151	1019	0.9998114342822585
151	1047	0.9999138918391228
151	1224	0.9998171524269623
151	1299	0.9999499481011063
151	1381	0.999947599363461
151	1387	0.9998352109585069
152	173	0.9998583404693178
152	201	0.9998508185354338
152	306	0.9998097111974424
152	337	0.9998200645984985
152	338	0.999835236832925
152	396	0.9998271640340786
152	456	0.9998303067023022
152	540	0.9998151736183375
152	547	0.9999120849481897
152	601	0.9998068480848747
152	607	0.9998101476411504
152	629	0.9998312850674282
152	666	0.9998203251057346
